user_id	item_id
61177026	283725578
119692832	131694513
134156688	79750204
91309133	51219298
103461478	216491290
121251220	348496832
32775420	257754441
139092721	105722672
56195856	117581431
38690272	354370213
70864761	205440162
78843859	160855401
51892638	17249601
36921046	287045289
93431145	334358263
19883454	87727416
40568420	74823377
46582161	401892752
130835691	376839491
33592184	116219987
13121364	349940890
8024632	21665802
95945863	272963826
73102122	219188860
6625515	368195923
105176714	369588933
128975535	224220755
36810889	369749362
128495185	404218699
84340443	368395592
68882668	19761420
15066595	199249620
69432570	316816595
45850446	171315964
105867455	212560375
47192164	297404875
69679866	273440340
103966063	320103924
60140693	122231601
86724186	268095689
90680989	134351417
40008957	199735165
14409768	140703620
119629838	156686539
141410602	374214353
40083015	347990241
65194325	90910246
129540241	369612033
25747654	331111185
980881	345276360
71272897	278243696
10225190	217520466
114763793	49582977
52926947	124755859
107966531	279632291
72472565	174892105
8708820	385271371
3924033	70747068
38241278	313285197
70665329	403867251
90917013	211144317
125535889	25420056
50410730	198292381
93312753	53819672
130186762	283779539
95268129	285650836
73280337	380388975
108473406	266743610
134552555	11600606
59282957	197043045
39903692	305613858
99603501	278314236
51142348	137220373
42774423	331517665
15346116	189265011
57326434	237908618
44884407	272538799
63829203	44785491
61178913	38002526
67460566	181865219
130327160	344240309
118309764	244229577
115696705	305878715
62228094	172143708
81188279	233011365
87322956	91152465
99411279	389369791
141237246	138258123
65359429	156394710
29320354	104069121
94504762	310853754
21761307	111191536
15351454	308973241
50210672	106925858
24816203	13066861
72858883	82666437
59866909	177912248
138212199	344221272
64699754	288020281
129756389	221145502
30714536	137439688
120547511	178187055
129466570	267168785
81129158	358667409
101762689	281818024
48186969	279791488
50010018	312459860
120518837	371810080
83351149	238284982
5756800	275856923
251720	259984706
47261062	193269095
134870636	256826468
116381228	42481444
40120984	185126108
396302	80796732
130094338	369581076
119073457	174593626
126793848	32836999
86071348	322148210
62506647	118756488
68233899	122832061
124117856	79316867
120524808	386835593
51392549	102944753
84304181	276444677
28948171	99730977
28378395	125536633
137915707	43724998
29115667	7474090
72601423	297358576
86865142	194370687
112344601	162269571
78676581	73847382
79982463	248565970
80205725	386445111
39944507	191622536
126815814	43422799
45744673	263826397
74068118	212519696
67359678	29435299
66198766	348162084
115272597	211231778
109530238	218092847
47219790	241471585
120890205	254641870
101703392	216166892
24237422	275676395
118157228	143693437
97634745	193765238
36648313	313265199
47006405	156593282
20001633	278357358
139588345	240353469
101779231	197757650
101286551	394193762
100649782	89339213
13051192	49095722
120186851	101276445
100577480	272289630
131817605	26881557
91492204	12929262
21237701	242192155
36362990	196975569
14369754	107845425
95554303	297718156
68010960	320573274
12039692	326694522
131462963	89096351
104940107	99595384
73970855	376679813
86245847	18170459
8015707	207739192
12201200	31744424
139676421	376429748
67045253	162786224
89140161	90465802
41414322	315368476
111696806	400411165
109778498	224619571
22923320	106312607
131034413	302419754
127579903	38419493
99502393	68394885
82557261	376529614
30237911	326694522
100070806	50016605
52897373	193055499
45937089	95910606
38940540	121181629
109525774	311674876
125294586	314054505
126181136	187316474
10565973	185749370
46106169	43723942
67290996	331705265
90634885	32149591
102983788	254202933
134319330	94762989
59226564	44183540
140671479	388538435
27188107	55989917
141412463	212906687
117925991	169805358
137333387	342271524
109218301	64548661
103155989	25596749
38024758	104458157
41846856	237025425
4428605	276898233
53859312	61205912
96335464	349665244
121909193	189627512
74091840	288610616
76858343	206907056
18644438	49309642
56658140	240511149
14081226	362880323
140704009	152200065
9827163	138014994
37521025	340658714
47296313	277556476
22088096	372300575
58419777	391890532
29682054	239949611
110718159	259897894
139391700	52044934
20223401	157132568
139092721	376753097
82449536	15545254
133621381	284606575
105886840	328513672
9877135	305276514
90822439	176116409
109247852	345874875
133741756	214526219
44978757	37101896
90545267	98619295
56156119	259433282
36456140	256221960
81524845	130999049
75316427	399672818
138856082	354839194
126246040	16502964
126246040	90947205
55684916	141308184
91296346	319482760
5177605	222541898
17726785	94085829
43053146	366086135
54766779	279860901
98912225	78900191
88111449	286217606
89123389	362207154
121351434	151152385
119261082	117775811
93127743	221252795
110087439	78292995
25374199	167975382
20176767	309813346
133861430	15819253
89961789	173951123
65850383	242763705
126025424	212157019
105588210	362441436
41297805	239156103
128556511	68415679
8431708	34338008
77869280	384496223
58128615	370854864
4654890	333901236
24107518	267865316
43770697	333857096
12621745	151293271
51152765	120250759
29186712	269362403
137079363	51848039
116554172	166882937
116523912	402802168
121820663	75670075
74672934	198138561
30701264	187342035
43253900	248435976
128823049	172052359
65024691	144625473
7789069	164469745
8626322	44521313
83962802	83013703
10937532	105208301
130486108	117596191
98114899	339333726
7468427	185076955
93493500	153133937
133703239	337914903
28566373	211198331
104118008	68194897
64639508	197757650
35408712	218340958
44884789	295263939
16209070	143552138
52900201	50694673
22650361	35003248
126034199	383106601
101238337	324027961
22179489	371950450
95237759	274142826
78494939	393642172
1361475	303205878
89966619	355434012
136287189	143054991
137812931	92544359
13925936	197486316
68286675	39728910
70130908	328512745
40998434	94045232
51152765	210596809
30027280	47281749
51442726	314659576
69199977	208976978
122653036	145305089
72780693	94271838
127496555	340936782
72798718	374214353
23338712	166919358
86312760	109344969
94483216	11829301
58229192	41937285
80675695	22661264
47986606	349135432
139884180	101550328
15710620	133584770
45219357	213692275
88780169	379686390
83618667	37216293
7932978	72745109
45869879	212812729
114989909	18742876
134111487	131226607
126793848	372169769
20054577	287451234
52665364	17249601
88957820	356582138
22019231	1941940
44650676	215390193
122765725	208843421
10977744	402726556
127404017	46323926
47987294	197179590
85746262	120126925
64514180	1741884
99242676	214037008
58412051	352213498
101703392	390572724
106809134	391911269
65403581	29857043
107790507	31702430
90545267	287045289
59226564	228717443
114278076	344960049
138212199	63532472
134128133	111404492
75974780	143083634
9827163	257754441
10197452	33564039
56979418	25810762
133424090	303132518
103139753	181080317
88207444	243714575
9068163	189265011
136119514	88937598
136439554	298564848
36357661	197336703
71372128	271750951
3049877	139829085
131286565	363847201
52199715	271991668
120862686	222917337
46893123	74701031
118643853	193056678
70385049	376296029
14409768	237908618
42354976	246885861
14023809	343728935
4077448	264382079
130225612	374077149
62096220	238149845
72780693	39052397
9233854	15319467
109053017	33505476
98452951	253321332
134986028	76435577
54494276	203843898
54247353	162602065
124958754	52900329
66425129	267925035
49351675	323714452
381630	401470834
10977744	37137946
100070806	36806688
133333631	125731551
72890984	375360200
53383028	321498601
65381288	257517681
66830515	190666131
35647221	210028911
48296729	267865316
16452075	238777100
121797356	395082504
12366350	80233719
87760784	189778092
74988091	176205513
139387983	19798206
139387983	51723386
139795056	231573393
128127744	307792517
15337874	313891623
105460282	277765896
81051834	46129538
105492682	337653162
48718063	244845948
49277946	351357709
78240673	287045289
9341801	284327869
45744673	12812764
105885815	277906389
111588456	164418355
2442318	46963922
122842720	356544128
78868301	382559647
123472531	397815450
65571147	327939253
4086289	95846249
5452428	318594504
57176655	107385150
58537168	326221642
91223737	317461923
82058839	187390205
59390114	112902199
135504332	309428083
123732251	270659709
16256823	157763361
131202566	286718882
87013798	267913235
138212199	50149009
48877147	153493158
70213143	207686372
5471193	311674876
89237422	68137855
54627077	153461770
73462282	248332206
42508828	45974504
130835691	88347085
53344138	92359768
1634780	25395627
75750852	230428406
52787954	333838657
8024632	48572853
134407635	155096144
101420063	277169337
106212657	140278816
63740267	193421243
32474033	141249663
136179731	325689733
54819644	71488332
130678002	127263466
43859785	86037598
28952922	58496562
126595325	70463823
55066481	303205878
136257061	186784612
141007596	362181308
87707416	315600202
2992258	377607849
53485295	190469101
90936094	289256724
123767112	396250351
63369859	186402589
18959042	231685444
60529808	223544357
109361164	161591464
51371122	334654336
117033137	208454017
66442240	50807777
89397396	383446737
136785382	38210963
90634885	144449561
11269135	217410142
108770347	354115856
49522256	59132154
136162972	266030341
127976620	377575754
80205725	102105903
93127743	401751237
55621822	213985048
36052879	224595875
16826735	50393297
64254420	208715196
77646698	155396115
29852767	150409956
35246920	199249620
68563509	41666367
30299123	384620951
45447347	206548095
54932874	145820521
104066449	362000126
31175476	295930478
60348042	205758396
132361507	267871524
8114111	356380551
28948171	349769905
116591170	112750330
133588611	215945549
109568995	333028913
9634672	374195645
67289977	316506297
3823184	330364634
134969529	158394617
57743879	46789896
46860146	340658714
87279744	125666923
100505748	238734073
22367158	350319800
98541202	97572850
60633839	35627681
128917454	354443224
3286209	194370687
127133379	377074348
137910952	6218046
28458065	197489806
29186712	227403349
44343508	125593389
63979931	352771422
100581860	130305103
94316424	98146658
123250462	230345248
71721949	176515225
55669118	15599330
140562759	242041681
69199113	111668545
14832729	8976067
95420454	84545906
89531353	181630953
4889656	264751688
29321019	385840259
65643173	149999192
42069489	283470704
20626458	292359764
74461958	148665945
140276228	49382374
76951780	912191
10902609	318786962
72867480	227778696
67954205	188978106
51152377	266207240
117357614	272863263
2699138	313165024
45687049	374848904
6448048	28375491
61811929	217472709
140891375	91658327
43514524	280001082
131833499	109997630
114181995	348299872
107418313	208257579
32054075	231634930
132626280	113665590
63101666	3195235
1402768	320423874
90062993	138865870
61130792	199484852
18450772	247102972
8024632	42068155
94048162	52030992
101264826	247308471
37706074	240511149
63665145	177567640
119290613	45669167
61135880	342128250
114220475	225134224
69432570	84708661
115759885	296464158
65643173	226196680
75235918	294892980
9610479	258136928
110857903	329041759
133261339	278864866
90091692	123411413
126717753	178568094
16985194	82259714
92425883	337993610
18059878	59829608
117764725	321564774
44884407	279088007
39572869	119720569
46807172	135069422
50301498	371810080
101419374	107616970
141052731	1457252
70132610	294167986
65353009	237121685
28022746	247377393
138645176	342209081
117302585	62260487
128502951	144220345
65953651	27653988
141366232	293099318
58513615	388998815
99310832	48826479
138136331	274449145
19064434	369918126
68615687	2039039
19892064	207561747
110368049	107592948
138453134	347221497
37376833	167074648
66023504	247959135
12604157	343798315
16286023	310211796
52863908	255895368
141881271	274473997
81616626	65317665
90062993	363914963
65859114	22785878
101445535	234877245
92300181	117389058
76470486	365042983
101072621	308433009
50475384	82978252
137079363	343448829
56096516	386736057
83420716	230922615
104916501	213560682
74254943	319708816
62761988	219976659
11009687	307792517
10707656	385934899
110478395	377594866
14779477	358097620
41443634	127648087
139979023	232318748
102661748	236219728
20931364	381320438
5177605	43965150
74091840	60922912
60080483	14136232
76406924	61087130
118643853	400695132
33212020	92164863
97646973	257260482
124244045	370752506
128140419	39752109
38661687	53528415
132892082	199915044
103645252	325453189
62394984	397798046
110928758	216831269
23551434	24875870
63160326	221061824
21264534	361948974
25451713	379302416
83656771	29422119
90199317	104821990
72064814	290030176
141093888	40736382
94120320	271516353
76395139	354753197
41969530	121413207
10702399	307792517
24695040	95578637
60613740	62499986
26738723	94041513
86954505	343713215
94720354	223807885
113412511	393936911
106398026	67255529
83093829	16446139
125959437	231155344
59300524	113544689
101295515	133985619
37181942	223793238
55489257	62954417
103591688	195558698
93844133	201519240
86410225	187843198
25926652	237468960
1463922	386456516
133930278	324089964
133299199	361652530
120641675	104202558
10260165	267923843
49348117	130651071
107614525	22302304
133043937	42749196
73263597	104104905
79874232	12590481
125078467	372641098
32221015	219005853
84916232	72911699
29155221	20881241
136674271	178278972
1605715	284774298
29016732	31494901
76625089	234354906
111212516	222022397
9986353	166385385
139317829	51801369
69167925	362630077
24231455	92439818
124594735	204287134
113842767	252110782
138171274	9243282
83329921	272566287
18675045	124328362
130767868	240153154
66277791	153770535
53435814	84149689
120096085	9481888
22608017	354370213
120274740	73159894
138783914	46694002
106548945	349034160
134049948	38079344
88425717	212519696
49730786	69184379
136893422	255458650
71476794	103493966
95474070	374431286
57941102	266071899
58539888	288423635
36312047	261481160
108342687	232318748
8626322	90627995
15392941	80797125
27026689	263180346
60338194	395165705
27060004	294624835
133495535	29857043
17725492	48851940
80279328	178522097
82700395	240833098
34092793	370395691
77056432	224417074
116514471	144625473
136567240	390563335
48699020	55421020
106183249	400625953
120239625	345673873
33216909	54928562
86700965	235549209
57954592	116454091
138997687	65371265
24017984	276056761
117249460	365970301
103563600	30631291
93862713	38421699
21737096	339936696
10783137	106392799
14051095	89490242
36312047	88196283
129323823	385934899
39166802	12242092
91309133	177354872
14287488	93941017
107115912	370675499
6128225	210184415
123397758	394393489
37032088	317428533
130799471	108141159
63982224	346249432
23991427	183480098
126770542	144625473
64102130	33268797
62506647	32092037
21840969	323412880
20672692	316778306
94084398	330257970
32661827	88746047
84960771	231437431
64435656	60926276
94437598	297106132
139317829	334747388
133954239	162555639
55570919	246904048
94778501	344378670
129079201	102343850
77869280	6831671
84910703	140107653
106549021	315161014
81086253	173984395
14555981	2039039
22504603	100579645
59274405	83180600
89175906	295244255
111549370	302879162
87385577	174016012
29682054	16473004
86066440	106158389
114155049	115842631
110597041	87530578
125397188	255624651
63670823	50140442
118779884	124328362
138361094	353788495
370389	326355940
29967538	310969312
57713557	281310395
85676574	23290685
131566710	246399760
554187	53357384
83946557	236636632
136174784	274834461
130101415	403678460
30981761	237107662
113769573	249144126
94084398	43346363
127278499	311674876
48472004	130651071
90062993	103400373
62222935	18248526
125504414	364594558
58866006	98439653
37006983	328062713
70170540	273351431
117618554	330088331
130867234	189049264
126191410	83571280
111119886	153840909
52515628	119206055
8708820	31378105
33533907	209798093
4229179	42947154
49333128	224523986
3542037	105055046
6636440	376772252
98067100	12680179
101624900	198198252
133299199	397656480
57807571	38259301
122081767	384814466
81297655	181900373
12763424	404466227
118988121	375254201
6191185	210717237
58435098	313840920
129321336	349067381
76815698	150207384
5452428	130909566
30701264	89439132
38898072	42221441
121466029	38324840
64997682	125666923
133104387	70212306
60797677	111896123
96116667	144625473
86413766	346440496
35246920	280396432
81799304	125666923
4083671	266046828
7441782	297700617
46393972	13122197
13193529	366911878
96361220	242270588
5757658	315119130
67045253	201794744
47392682	69336685
15609667	316058697
585218	376753097
99679841	101276445
111493716	164287713
86136875	15813745
52198608	272289630
61747350	303205878
26086866	127059657
24679897	239365628
84795853	14042449
109036394	134768469
88423468	226160369
61336661	382389745
7468427	352894273
60665825	121674976
1361475	236599495
44809141	42310286
141092643	122542671
61004169	84190624
100405550	301256344
76388449	316506297
54369224	50481475
4006209	311674876
1461275	95822370
116655791	84907912
75833626	178467507
68245617	209402935
84203184	323582185
89802877	118565239
133643042	377086296
5174113	232716587
84911373	117850055
127420023	136148132
31112156	341479392
111093154	201000111
31652104	107646035
2775115	335309109
113768815	95867699
63483390	374381674
139317829	245442273
139525495	62158240
92131344	334592620
46194053	5180363
54519910	181630953
41443634	216035934
131037332	263213240
64900344	114315798
117970604	169276111
80279328	77547859
138346846	14798598
65652165	185443224
8355449	306819713
91173342	283678603
95821175	105812453
40791200	149554787
66435244	278790353
117155275	16880284
31517543	80446342
15287658	187827727
84329454	330584316
33951787	161591464
70067038	125666923
125979049	239200348
17993691	60121083
81239441	209628986
119272642	66064229
121123076	283872014
9212124	10360988
42211894	304899545
22060274	271967711
45912511	124820396
46869726	303793235
127758147	331541006
119785935	80955158
39233345	117188132
16888997	239599086
41505431	159588389
79194921	363831571
40684408	183197712
121122235	336899279
1795882	375016548
24763088	317231210
71264158	79173626
119756628	126902916
78513712	54639832
17995316	210742794
39189481	106803580
86996742	388570509
110629395	172069206
53485295	313178639
87356465	61838813
28467700	245074576
113204840	37111445
63678677	11293055
10593786	378463893
2276495	228645114
96820964	191387858
116176497	215350271
138693095	392559765
93147500	13766001
66899157	244222187
84321373	223343747
59090848	177912248
4116145	2949500
106605786	296004566
118718189	23665565
113354403	291774384
19139078	2671007
112439279	106158389
90027377	196800635
138867901	168444419
51405548	196279219
45127432	109748080
131489943	20965411
16482233	1912552
130240862	53678311
26943778	109473651
137155978	211375934
139040511	131874172
47346471	265186425
82095041	150792544
109361164	155580935
53485295	303015606
67289977	378244243
35789325	254838726
38175090	15971857
52823541	274473997
125967585	157643482
16938037	234902813
99947008	21031009
17343664	326526046
117257960	207773221
1308911	310714153
103284687	166388059
101138348	286131781
59109668	334526763
116003408	124328362
59300524	262035559
25812491	36816676
113784339	93100894
117843781	139890953
102025016	375127792
106171576	402634010
29936456	39807338
78487552	280946222
111487752	146286279
133280207	269329111
53193239	174737288
86797203	194231242
128222245	46932005
74325561	49814649
137858943	381007596
14809198	42309031
59234428	211151290
76009128	393724860
23287821	5313899
34221859	163430197
48137543	207662183
23287821	210932580
75214413	287172448
16308903	370766030
97099453	289167693
115948670	272494519
3034940	141249663
108002592	178446166
40190479	369928323
105652326	387262998
55254811	315119130
6965515	234906542
42516733	376268464
86901657	153155261
29060693	157155194
69885570	55829152
59525428	148482132
73321263	362540143
41032249	83989992
81341065	90798542
22868761	29132842
30331475	404376397
52897897	213012452
66277428	298132789
28465346	6363304
24730799	359753410
91223737	306099147
22383244	349372185
82736486	68852301
79830125	95110842
138867901	296723320
133564116	340255777
133290893	354022492
91146093	52056212
21355876	73698207
25926652	348975462
121909193	209904436
74765114	314463027
116655791	185370477
41241342	95875607
128917454	149497523
90062993	259620227
72617682	80446342
8024632	374214353
16735236	172362241
128348427	292243173
61365403	360869379
110051671	32560311
46798633	150973879
107295401	139302549
62724197	232077465
50184788	195984536
42214192	238678221
90517985	36351033
124590788	284893324
121651370	161303549
32054075	189688925
79387978	337493976
5870706	343299064
128213076	22022092
22856701	342437447
76761766	390617916
122912819	258825806
63101666	217283131
100070806	89172460
28338690	217003821
113879043	92999613
67180235	126388888
52217662	385643647
22367638	19748438
7359586	290790796
113354403	244751113
89571427	400313246
72054161	148297841
28437796	179925849
122939958	143693437
133791625	254803667
122912819	292656855
33295870	154326991
34982264	143693437
136050290	71985415
87811301	259908537
61867034	315368476
29186712	242770116
65934408	60121083
62189117	148482132
10798453	332111433
19302645	144625473
82026996	243505461
23383800	113373355
119218937	103116684
9068163	185931745
72037489	197218075
66534033	311962162
42676159	321646366
102673279	145722230
107272717	358173677
57169077	345122907
98727257	272214510
7496232	224523986
40262169	19635143
59638336	211854536
25897938	396733168
26391274	162699605
116550190	380369023
17725492	23595135
68469111	271275526
93844571	115277449
19390577	315119130
103808831	49884931
64125152	214993835
84444641	367690042
83339613	389334994
134969529	234768135
75807090	94986831
90091692	316555195
141858675	142375514
60797677	57375774
41748080	123339153
121292668	95875607
75789789	317920037
87820113	85794087
57598505	348722171
8731752	199249620
54938548	184009281
51863606	371381328
100021908	259904741
66851095	251040874
40192829	78201787
53582251	285244672
135053356	303405737
87513400	123040017
100310677	16308684
58107756	77285121
107567119	277783368
142376548	208273215
96799408	85106164
89436688	183910885
115068761	125666923
13370138	272643331
7337309	156800590
103284687	5600653
126924797	337123139
80279328	293106257
32265002	147123940
74254943	244935161
55116756	56016947
46858520	338793850
90638785	297958439
31779353	293339262
130316618	387250320
111500676	148511918
20654840	6287813
94437598	161178244
42849364	200795205
112623818	149546047
76510306	116654898
54699473	224861726
37402596	168891046
48927078	362902660
141545910	132056496
47647877	388762176
60407819	323582185
29852767	393062165
16057222	100403310
47392682	2163124
8669793	172190842
28022746	131945690
92336466	99799219
119211465	316463374
124760152	248977339
120931860	35178246
49522256	3309739
80279328	304797728
46206696	82823483
56298878	60199819
120498314	4648239
107781101	144008502
103524854	245788368
135066103	271182675
81316406	151705313
8024632	234740314
85947525	232829224
118643853	329063710
27610223	194701908
84890442	159285095
113809343	371347150
119875019	258451239
86901657	10147140
11554182	306610916
77671200	313851629
101264826	315583107
127998167	68869909
41213352	371079191
94647958	354432714
83535533	173080740
140152693	21666846
103165721	196437384
22552006	62138860
1279388	328488636
120919529	350203541
70174155	105454989
11269135	159693465
46869726	143798180
131812852	266075839
49483995	121045554
138997687	298519205
66625494	181387529
70058049	306955836
62651244	93993042
67583731	213555491
59813482	290240134
48073140	147291209
123732251	115452828
135957143	397572336
126181136	52607867
27503459	272073498
108784749	106803580
38188481	95846249
98448364	307530169
131049252	136208578
95792970	43602271
35246920	128686213
95460985	298823615
119147318	351550762
128491629	329979495
97824713	202078763
101932391	80233719
10122221	34098007
73432820	227792717
8008613	242757897
11035902	212519696
81990540	152184098
38916170	253290566
13051769	350319800
40083015	64418636
11514373	239620403
63829203	227070335
131984684	312650147
73400246	361346418
11109812	96266919
90062993	102661094
93782083	93623830
77792012	352901011
87793187	211386040
89412243	386316793
29263317	276934514
49225995	143297640
132466997	173972169
120117720	367740831
80801329	53622791
95565461	373714690
131467067	307309306
7101780	314430453
105811429	11905702
87436760	39622653
45669808	392830021
82111371	89172460
132256514	271398989
41168572	386937844
23842478	265905601
56352926	131288862
15410325	325539571
31203553	392612713
63902814	51497256
45042350	26405652
57994439	200168755
15253988	282857224
2692200	62743992
84872235	246788224
121282238	210979034
16566324	107955153
7983369	106114773
95237759	380378580
548292	250501209
90324208	372406579
15666896	389146102
121685651	377430663
114336049	183344603
128243232	294624835
38473621	387918392
76585782	196718509
69482450	225040847
28987582	128757065
76058714	54193011
41637010	187454061
53771193	60121083
98615619	245503755
110675622	403696700
15086656	129749910
43657383	6992653
39903692	89172460
123007139	27764071
59638336	322555969
16608599	316900792
99310832	348714641
34645120	228323771
13114770	240983623
39477299	272865091
69481779	94176913
130853047	80796732
69885570	322308076
101093749	165101425
118653883	97332349
125918839	53801575
36787305	293256441
90472313	129263448
140811588	285636683
54320804	391159976
96116667	36806688
61700618	97804216
7162103	199249620
15105609	84976249
75072761	255734991
86191500	385934899
90289470	152995305
95676923	180382928
48821067	51319134
30596724	357397166
62802448	52900329
61981105	335888301
101483043	121182570
73498610	247847358
18865798	38716388
13036604	286952431
55755272	219506644
30744507	119129294
59687107	385934899
43673193	219102553
103872479	168231830
81273755	373898327
11268350	60828380
30526815	357280697
135978148	324836981
62761988	376753097
106206038	192518998
49233653	293891058
131853361	237335136
70183024	80233719
53670682	73275300
48835142	369688404
39260028	303721582
108775263	60987290
18571276	146082130
122328886	91447121
128930042	388328914
102763252	378421486
99789687	1283715
89420179	350958695
10783137	89568806
32857071	121894359
95063790	269655513
48702257	323333110
13527408	2039039
141162890	189265011
93305830	46355760
42574266	270325627
99789687	109956299
139680431	352390437
78999204	238785059
131563602	380313853
62591703	292763286
28566373	52966249
30526815	65755351
130803486	187390205
36249381	51848039
80484342	142150784
127158128	204148259
59905721	123411413
81086253	356402199
108855903	67737601
108855903	327218646
76272896	274291783
47987294	40772281
97871017	210433566
104653092	62693592
77688183	184177419
123880320	50881916
41348971	325057379
96335561	21162357
101919503	291604241
65381288	5461554
51542239	52728187
119301601	9214962
20064193	195606045
15296336	96693848
26636963	214355259
103524854	63647805
120547178	252403183
91576543	142015520
105451132	310589979
54486880	355794228
85593818	95867699
21909380	385466119
115681258	120446083
32641916	184693823
49730786	91681155
128817480	315544285
39798062	188360197
116437142	157688577
88488828	166672306
68390584	383940056
64649171	39593258
28767318	254858694
21639638	290364247
100941206	229381080
15877720	163253466
137189426	346893458
118990112	185481134
118268192	123187815
54828261	388190247
40849739	393642172
125629941	268333406
15060730	333308532
142024423	217769811
98843365	11103834
25478513	385934899
7468427	211601468
11016211	215868829
22179489	341008430
14899605	287451234
102917329	18260396
86902241	87364113
129966033	52358590
61958094	385782529
116041076	142375514
81379818	113037945
51642035	277986184
61130792	215735877
91296346	162483566
48735587	51009291
57244819	187390205
138668006	84370486
109784744	76982705
52544864	47374701
53727207	58727293
96048112	197757650
131569144	199494001
126667148	167973293
101826022	3528507
20487698	207106615
136257061	187730185
4628758	344886421
16256823	301582990
40083015	160748964
40083015	288223520
92363410	169906652
38916170	84424431
93540884	135653946
138825140	376892208
34521492	357670668
87139337	262753563
140357121	195051850
39036160	54440665
81510713	284131942
104457689	313313658
22935486	105546539
19093901	321485654
114646355	89242260
18030605	248070235
99789687	96240190
21770787	74672103
113369477	253798929
15077981	397670044
90998495	16666252
4781470	353613188
53755208	206868956
108543919	96801371
91309133	110145186
13755387	144133005
28239272	246613415
98574059	402231038
21813217	340874916
20793833	136860825
124171028	99285056
76858343	60130574
114791203	111009219
42652238	377482897
63069402	142965089
84748866	136987602
14422212	86329410
114393079	236658366
100195094	242306930
92219036	376674173
122580879	336259440
35508917	56016947
60543894	249450192
30718785	126570173
127933208	393018768
42945764	8001245
16826735	148298082
26943778	220144357
11243120	28822001
24979013	95867699
127057165	39622653
12809124	368424808
5127038	303964448
108342687	401511369
14801133	102490613
118631760	377414695
69767940	5438782
52199715	245102854
32244683	111009161
22138091	234047044
64258745	285949544
130105152	358628721
128823049	364231844
84094617	349061541
92467732	43632379
35326890	169630355
59021206	120160594
80279328	73214717
17886832	374214353
67563770	357313842
89753196	394419727
118545635	308598926
117207342	155985054
52084660	369875217
31026759	4171744
65020212	271870834
90027377	15185094
45501979	357429271
88062957	328627901
83351149	29553882
102119217	123666092
92336466	54928562
59493197	394004881
105885815	380793086
63607843	26039347
21118526	139136209
10148551	87983377
136630902	123907040
24929599	378376323
123185587	368846690
52278909	276873219
52058949	163115786
137984908	181007898
26295663	101635784
24270664	62022436
9389496	97020593
128120041	36094564
49697439	89242693
121909193	319659619
110481436	97868598
130002449	244344222
41031281	80662261
133104387	30872990
92080515	197488747
96404551	402317321
47949413	157961567
9430017	88115840
112326025	233234705
32012556	236449771
116114065	49002319
32352756	242479402
89899928	157512197
65299845	291532294
35485617	300043627
60558263	125867041
68727865	385901701
125074846	377314106
113200002	272799807
2306135	45057339
91574985	39663047
7744023	322165316
104544117	345673873
79695256	8847206
44647499	280146368
27141955	373283223
64479703	208382065
28686754	105857507
5345814	310446736
128947026	276588139
83783299	82306583
140357121	395809099
87797018	71637753
68434308	237740894
13729946	213035171
99612476	351517801
58119982	85794087
3785068	383446737
114327184	371787234
64237736	343107841
94674655	151705313
116416762	219633751
29392821	248871698
56822473	273689920
11991949	339693355
113006470	393642172
96439308	248687850
70540086	324694164
3723576	193838794
84748866	312951071
55169279	165263391
91503198	290999637
128972758	262234989
41799383	13178593
124056284	156618240
73263597	372956086
85836838	389088244
61710918	257361050
111983909	31514199
83783299	373241695
118370878	263032107
77754399	191990941
32248003	348066466
111580325	228045299
97907231	377824397
15023113	259111100
9110591	250617804
20830229	269514661
43673193	366319783
102192199	156394710
130327160	183769060
58539888	43285961
28928078	299246252
116656783	192153131
63052923	305163806
103872479	10193787
57743879	345195020
11505146	394196228
45695495	93555203
35283848	319057192
1267772	289557137
93386275	88824153
112625375	396298986
107394273	233074156
71739152	370307094
5911652	4253190
129323823	169607021
132730711	307792517
128287134	383462928
11031128	93480024
54687508	303205878
44270287	314903844
14286975	108164674
54088312	47966923
22088096	20881241
117211940	9281329
122639637	39532656
117973667	80975456
65030604	359367067
63981989	115109996
51951758	314943077
35204917	199106446
83946557	380194526
41603372	304491492
39666625	346726748
139764560	234507909
66442240	54623925
125030188	350339473
16430340	211831467
29278701	395149570
55432171	78750861
90324208	308296384
103243610	235427996
88236543	262428601
84415054	46963922
123171516	384176131
49154399	284554365
61455853	299677148
91188982	297119904
20472709	341072583
32634661	210028911
52926947	283470704
33442396	17382556
28948171	30465520
73498610	56583269
13387544	245732646
119293684	338202763
122426584	257188203
72455715	1156408
13084128	329099102
140125125	306785113
20472709	150429306
92606607	29459272
77525324	231071654
18383503	39622653
22552006	189349099
77964639	392739102
114439229	48833281
134376890	11842388
26036211	68374947
121498527	136809727
59992645	385466119
125493569	8847206
89204521	292788725
51216299	37695255
89777844	352882725
39650186	24263599
61979424	80796732
61135880	390663484
135482905	108677790
92810239	357712782
76819316	228631691
86578593	204238145
128705974	215315374
53731185	193269095
51825634	169906652
130176022	326117233
38871450	86858510
67598535	309733738
29821857	274717007
27068972	65755351
29196816	327374495
11091735	284304003
15752474	245823809
95306699	85652862
116984421	52048923
54562324	202804844
12688055	206060047
46781509	233238019
2998482	84251187
101963383	75533017
68308742	37316053
16115940	157402071
140852627	285216613
58544411	38459827
54505261	199580737
27651405	328580466
46935482	14938146
68846462	255563290
116550190	39863601
4353907	400941158
106212657	250940134
53435814	310628183
66396179	33885598
123484301	328314487
