user_id	item_id
110271071	81442077
110886421	337752282
26943778	263905529
112206214	158465398
118747485	34859595
27610223	194701908
141947011	275388547
84132520	246678027
59459386	311504877
129161871	85794087
20524698	314946168
122754738	104202558
101781607	266668346
33649718	253361115
86173961	385070939
75727779	274460647
130525158	374214353
91223737	306099147
128448079	389885434
101624900	198198252
112319208	140347725
71719258	224751980
22935238	31200372
980881	256323451
95612773	106815966
112625375	174227340
77488890	181630953
48841625	339169746
119756628	126902916
29207276	318074751
4557942	295930478
131887896	298117643
108399941	266207240
941427	118145971
102549450	221309514
107165033	386511845
73263597	347060111
56096516	386736057
131994240	54623925
370389	39943438
53859312	260699006
80279328	128111120
40887738	46674866
10283871	60602408
117856716	125666923
90147632	236140893
56399524	161489880
8966891	121894359
130934930	359372461
96652509	64667281
93507320	15371746
131324548	118821993
10767802	197199411
116039250	371246765
136287189	231151969
122874029	29692748
46869726	241873651
81370449	24141629
115870227	270021126
101483043	121182570
7270929	360481005
135066103	271182675
108973531	95741594
116656783	192153131
2247235	223851659
93357660	250122394
78967008	122636119
91106187	76580714
55277420	280880286
3511786	139612966
32949453	117667982
115272597	211231778
24905917	1861585
21637831	136052002
57801726	242140467
69663796	267587295
93862713	363425790
78468941	363474826
115009076	272150082
95474070	374431286
23184133	104202558
132740161	158074789
87191692	151832818
116067421	301582990
79597977	8019358
52665364	17249601
60228304	373241695
9533427	276316706
87797967	294167986
35246920	128686213
51142348	69740675
11294974	75681830
107610678	52785725
38531621	138950119
89310800	353656592
21697153	248775505
84369122	14136232
64913276	209402935
59188646	119661506
92219036	46214666
26336466	142015520
113478192	356618875
73871742	184885228
1917149	319583939
110097942	64763749
48927078	340213790
48713512	396425539
29936456	387718909
15120753	27653988
89154539	4113389
4503520	316555195
68846462	255563290
89374822	356750412
76814136	182817534
60804369	278928150
70386241	338025853
108897668	166768276
65505268	283204031
49348117	130651071
135992636	160497953
60684029	226912758
131516405	253664085
56576367	16009123
20692775	75319585
114336049	183344603
2140315	179147995
37482917	84873395
104721706	386207526
29007993	18217037
94072684	296607838
107957422	248353647
137628513	129327554
84470579	85930257
101090886	346200585
75727779	305919789
52544864	47374701
41106104	151718796
101703392	30659091
115816497	175301638
133220573	179790629
58210463	28675380
18865798	254266946
6865215	318694372
56824221	131033514
81298769	62743992
41142204	321174090
26480972	319174167
34490188	125666923
77646698	155396115
118385129	260842196
54424742	117850055
111866133	213555491
120048922	293026917
16409506	187636726
73133800	374214353
55570919	246904048
98657438	86557801
20826378	235317600
25045009	344240309
94791384	394004881
45630157	48582774
4628758	344886421
113840283	278749895
133915546	300043627
116544788	237045031
84103166	116437764
1705437	310281384
6636440	376772252
33533907	121176103
68725620	395620549
29648662	330364634
23556283	110770421
53882782	141347927
117223775	225373304
45744673	263826397
67289977	378244243
6478563	295677193
110735579	117130565
82948911	8274554
17896865	285546978
27860515	303242752
27860515	20317224
57719530	279242099
50184788	158039574
124947791	394394965
75358188	236015926
16490605	144295261
59179125	55102620
130002449	369918126
46442556	149297265
82748798	183144032
10358658	233022596
105425039	163966142
98868147	226187880
138835922	218005990
100471093	393286337
37176562	12240014
96873166	327094520
136844269	388933229
93865486	316254860
113894750	345895954
126301576	137150796
5289818	209852338
75290457	288309753
72289268	52900329
55755272	219506644
139724501	119254110
4910152	207631876
9452026	223207665
106260	358812318
84748866	136987602
126793848	90464605
106463613	390232790
45127432	109748080
129711929	142015520
36165207	202377294
43024572	226428546
63166123	89485967
38653366	39711346
78092604	353219168
59687107	315119130
1641987	235195160
9338377	11689027
63982224	143024799
71240579	362473187
9437042	5485345
70091795	130624414
115222845	193408856
22050334	87302747
137812931	92544359
30350878	189336962
106351647	236015926
79048830	294561082
6917963	199289697
134195225	211891035
130002449	224049950
33458922	137752880
57016604	139781665
88758704	315368476
140552379	134629731
28948898	181630953
39508241	363197366
76404761	195785894
111152343	152521101
96882763	223807885
131686102	289027477
78394923	313996859
29210612	292428953
26782553	54780313
10937532	105208301
127783610	266022206
9552419	188609381
46813004	314903844
41454903	328179280
63501055	227069870
115373861	244596513
24240548	82488207
68586953	329893227
106223349	141432175
53807898	118357582
47658366	94559906
101063544	363198507
74946310	325098988
68477277	286332154
25926652	348975462
14087833	191849383
46442556	166190168
58673886	298270733
24042510	275747439
41658226	29491270
102425659	216503275
74894759	155375638
107991481	312320095
138930436	122882628
62329447	332162042
118225882	83013703
71302155	42025969
9948993	21328154
103444546	316867008
70864761	222081388
64323754	54916170
111477733	265553864
131087987	130682381
104093479	373923035
109136309	100978455
123484301	328314487
10260165	380203028
94316424	139780600
119598363	214791584
116656783	402982542
111733287	108735640
117222865	400913858
117171347	388094170
118503049	189336962
21280370	204822628
59369055	266743610
87961194	394515480
70385049	97114150
84748866	351793556
109132186	335309109
118377202	167074648
32012556	236449771
17586772	167074648
110338430	165102493
98574059	402231038
116258007	298159218
58127369	233831621
61782023	184876013
99193664	156089300
17872001	343173590
7983369	106114773
39788674	5461554
42194667	50639974
36787305	202473322
4759640	326023683
89462856	937149
63627315	259628186
84329454	82198374
125972761	135069422
7787139	401469352
80851287	35580517
40219041	86647498
23791785	125668725
112344601	240911324
111946520	364239600
51152765	210596809
72200817	71539750
59619896	18299922
88204651	125695683
54181099	246678027
65266026	104202558
111406457	365671043
18258532	3769623
74139747	95921817
116478096	150774873
88379386	130032235
87645471	87378255
87209331	346259053
62014866	359552947
63101666	119664849
17069219	272037342
16308903	71606753
19393712	95910606
70435254	30689144
111093154	201000111
64000854	369875217
81050564	219757909
131049252	136208578
49697439	89242693
85105888	32265210
101209503	369875217
119555171	179214159
10787187	300930741
798962	383349384
110203852	89762804
114653124	249774140
66932219	142015520
64104566	354508411
63395048	118668313
80842678	71909782
49373388	359916772
15666896	192654738
110271071	169839452
105221439	60453755
18674062	9481888
98803464	246886222
64265803	318514230
121787394	7037604
91068605	1606648
130548443	350017897
34163245	110455894
105451132	310589979
18897885	270109710
55851661	237690889
18944692	224523986
25204806	390115230
101295515	354685056
120378704	50843448
124818128	116371111
50533136	30142361
136567240	390563335
108798069	294167986
104699562	401990529
91560087	124736548
93112241	350319800
16490605	196583452
64531839	270330550
85958109	219265111
63101666	199944566
22779791	37811814
18361693	340726903
80721619	18217037
40512873	331641796
2329214	70426646
8355449	306819713
67583731	58476570
88855594	383141358
98692908	229980181
134438450	43602271
139405991	259433282
130101415	83288278
85823714	106720956
130714432	156394710
112344601	64383380
83753757	127154778
59958763	135602311
115939212	14592308
39787959	126576576
101445535	118505264
78384436	364442953
130089981	321646366
59568161	348827401
72244959	174737288
62802448	52900329
139676421	163366529
132799483	261054136
64431887	200277034
68037937	268465377
45630308	337164027
59390114	252464532
64511841	297944689
69418536	285279497
98996900	199249620
105059847	125535896
127014596	316457275
99430693	274819886
7939290	394527026
126779418	373310822
112916259	302552966
5177605	43965150
76188916	249339524
118320592	399611794
1902227	159753483
141309178	217584160
27610223	331541006
108349402	347520423
79102945	290447045
36900669	198806485
122902400	359367067
101295515	163253466
54803698	85794087
82440223	395530943
130799471	195102669
5842507	237515841
125313252	21752684
74524651	397716210
28690543	323866205
18059878	59829608
103096242	184796906
102750459	89242693
30289087	28174307
18197232	30793685
95110475	379702770
1159384	104545927
34163245	161164469
8181920	15450534
101063544	287119471
23034576	338318792
3924033	229869229
26943778	1803244
81289720	131783908
83171918	262972111
73780645	114166728
15392941	80797125
68469111	271275526
10186725	28326445
65359429	245503755
3474449	292132125
43972836	361346418
83695949	263413545
15416291	92735708
110597041	87530578
88307741	20473988
132780593	259013587
106604726	231923843
66277428	298132789
62228094	371070614
91897318	1156408
42307509	281386059
80135123	29857043
26295663	203561022
65934408	1570220
101196362	120755640
122902400	348277333
90807795	1936320
15724997	354019540
11031128	16140889
36921046	287045289
57778581	290719578
54743220	171868005
94401912	329860411
118788484	303205878
78414899	39842620
62930288	110527192
27247309	176165823
99310832	48826479
107957422	228048181
31262852	25977476
108853931	182804589
121624107	275979897
26082571	402557005
101753758	238078062
142379949	299099049
45687049	374848904
9754749	190010776
125524965	401367142
26738723	94041513
89624881	202044309
91760970	110723106
25276226	81655590
42659495	195718857
12201200	175592362
121622236	10872623
104736456	171315964
4025546	286495826
89695666	391706515
8024632	28445080
89204521	385397500
80279328	58193317
54331376	59132154
83807834	213509648
38550938	313627867
60995028	143047666
137717138	401796360
15219466	235463825
82926210	52250369
6231965	290477890
24653392	358667409
93452668	248056221
73439072	181839989
13317229	370757635
47610119	238444545
88062957	328627901
55570919	166355141
116866766	174879594
122835157	212519696
68154076	173630777
63101666	217283131
99297430	85598517
70915863	227412374
128482276	334548879
82926210	197376709
60729023	159906053
58417763	236071046
131566710	246399760
105403728	223663331
14195141	398650551
34219145	60035830
106212657	273214349
135557280	283091397
67392310	319159328
15650096	275243117
114580210	91248181
52171748	185494900
60331308	171858435
126526344	237157604
121563960	193690370
47219790	241471585
26680423	183768709
102917329	48248760
109179391	138111309
142098735	261436357
53670682	73275300
16490605	57925502
63578346	196856512
80141045	291700019
103576751	143693437
116228040	358542514
96384818	29736282
107272717	358173677
46206696	82823483
87322956	137825687
88387056	283989933
125516733	377993110
50210672	192410537
1199177	351293177
17599990	55046327
140114992	385349072
4065425	274210022
9430017	88115840
11738401	200375392
136385376	61214192
38761549	10929729
103297600	329414616
104955682	280356798
70433941	125666923
101292049	62413146
79581296	239882136
47006405	156593282
63547459	82274358
15071416	97065481
78969884	199500890
2767847	176785680
8554059	123705616
102232001	335309109
3049877	139829085
60758176	231394472
34521238	75969367
23625169	369766643
13486239	6831192
60953387	255111903
1178212	316269200
2692515	276734524
94634342	320250477
36008811	121404295
26943778	220144357
116864638	24688305
95147660	128811926
43078210	310254487
70049863	150416640
50913694	134419268
73354205	223535813
63632947	167495128
124800154	82323307
123484301	169692582
122747982	314355912
66685584	127871540
38109221	52801085
79102945	288430321
122787428	233292622
139943944	369628520
97949693	160152103
10733791	316555195
117082961	140208249
44809141	42310286
14355381	352711279
128871280	17249601
97444376	23719218
113991922	87331961
130881117	315987790
119186000	178497646
100073680	323228373
43932801	238189522
126291603	71796857
87797018	71637753
17295433	334055192
108390472	277690787
7243515	57661436
50749960	29459272
66204502	288041948
16297619	347221497
63383163	278097776
42146965	154247980
8995710	49477715
137535192	331490683
25085009	229430624
69767940	5438782
43479115	63965101
81562928	341631055
25256006	150187606
136630902	123907040
98183950	215996600
127515030	105248074
54627077	290821323
113485554	212043509
84443123	272357531
62303583	42521486
89787008	250289765
71801082	122907533
28629656	266085061
69637595	27851693
129575933	392944238
60037148	28245948
101625383	401796360
96698501	14284902
89199674	401429659
133121908	155142880
129871619	149745831
118967110	100838490
68786988	340722640
93266609	289344800
74765114	314463027
91299731	63201540
113063253	143149727
30744507	119129294
131994240	167207358
128705974	215315374
74765114	110970363
51045470	172058751
110477321	43395928
106212657	250940134
128642159	172478370
104033002	278605647
65762577	236532779
83783299	82306583
105011169	394178509
86360416	65020319
116591170	241842345
110012197	289809702
26111453	91147963
11667309	160198315
137814650	28503261
47987294	226447718
93825788	17276565
136669839	16317086
3939193	303473313
133903005	165101425
132906842	151186147
129630885	139253735
1449515	159601641
134887675	176842457
134239585	177163869
133335362	218521466
32513288	293716328
48954885	336695759
4741655	113539670
109400273	302621156
75576391	36097647
50410730	198292381
44200430	101679354
62168610	217102356
91861149	208203240
39097293	269973922
107972743	192909141
126127427	235742602
69648346	20650412
7980910	308714102
11043009	150823353
41285078	298459318
980881	345276360
52773867	225129451
88423468	226160369
65503650	349051058
82888747	239608538
62200294	386975112
77187308	32487444
53551000	364521052
71543286	207218086
112149820	325397170
36320147	122231601
9430017	237961487
20042238	195895922
44239050	327378015
127014596	28417395
24451340	294167986
110469686	191811179
83592075	124965966
45479396	14164142
47496761	377116125
91066153	94593699
125427314	88449872
83098993	70921568
27010339	213170668
93575409	175100369
36052879	224595875
27766708	115213613
121037485	209641668
115275316	392614071
94022377	104492596
136006793	185126108
113769573	278249954
94846493	54898604
14971049	120130054
13164808	342728286
93798570	197743223
70726991	223918863
37710281	368876718
20171490	307792517
28727351	307792517
108665483	5435889
119033457	186370408
10565973	185749370
51602153	169336674
33949388	106232279
22159321	135032818
53944648	323349755
30450045	322217710
86071348	373761817
45273657	286807508
1589180	83013703
97734917	14136232
32299337	319526765
127519250	18911117
87639313	78487883
102983788	93650847
129942178	167409933
32195454	309264482
67068428	399632785
22856774	31354135
69103335	300435443
18452818	340996734
102331330	233074156
138960303	50311458
68888611	149030064
23410546	384464226
98511650	339088933
102284411	65482073
139476333	239559139
113206071	65395756
101468707	49002319
127515030	196282375
94483216	378788628
58890067	374968739
10530633	147134354
142405046	154204044
89670486	153440323
4103543	6363304
115052111	118947995
139575970	256680398
101762689	281818024
17149762	187886388
50913694	282877189
130080923	195869816
90814750	176204506
27244808	293838540
21578176	265532507
92984080	124170425
114155049	197416590
23378215	376858562
90695023	206644479
89224406	189349099
122948319	202023073
110765330	51922952
69432570	385466119
51846962	109946735
32405861	402593083
88818679	204685001
88622286	131904115
28022746	131945690
131678325	123504815
86770738	185035682
101781607	346762919
85476167	119234970
60953387	49758644
1495201	85794087
58605777	94543709
92606607	29459272
99947008	21031009
56714035	222617032
118653883	97332349
126667148	118983477
99665800	95291726
139570580	157073964
46813004	184615404
113005064	13952057
42665089	235949290
14141259	74672103
52581365	188552572
78358518	73771126
101295515	133985619
127426325	349321978
54156755	223890630
66109481	390181058
88324121	264813950
78358518	248145437
94987735	331768094
44625974	88490364
92089632	114514752
97109876	112266519
49523366	369420871
6290932	244902671
67986994	116299082
141081016	308721717
108222541	245793033
20176767	309813346
115721132	104821990
83890748	121091502
17268039	115851820
64254420	208715196
121909193	209904436
32453075	189494812
29850105	354269766
104118008	129065096
8831286	350971844
29936456	179005983
40875892	184698282
96840236	360405474
138274696	110719778
50594766	387907449
5346222	84141319
101454665	390622001
119670755	198007494
109380865	294468640
98153424	263551010
50444085	138249300
129751338	401796360
122311497	265460734
139691376	352390437
14494521	391330138
11748107	229458923
105148240	316795184
19065570	342292071
46460048	328994609
128279769	213213721
22579072	319590530
96266729	382773488
77737008	96580513
89753196	394419727
28428728	64875631
980881	131261660
8244302	29994014
118243433	272984540
29186712	15223271
112796191	282831052
87793187	57826305
37928685	100551590
129872536	316555195
82727077	129154165
24372494	18027322
18645869	98581259
105867455	279890988
105425039	316555195
114336049	256780624
24816203	242377729
138041955	46196617
26163563	217835202
25050028	316315706
108621380	343385499
100752928	212379175
102996799	3075262
134210719	125666923
1665992	218360406
44010060	97594033
13107490	9481888
94920204	62586040
36907690	95601738
105885815	277906389
73498610	247847358
130488196	373997616
41311422	16223638
125093067	163653508
51565103	148599665
88349056	333028913
81599151	174921437
51152765	215201871
91341581	19665816
105652326	387262998
126968679	23893034
29186712	227403349
66106753	375410604
122920566	111131092
115746453	271082757
115281647	85830366
56096516	213356465
142420029	111154987
26659152	252620331
137094139	227474082
5114527	181630953
44585562	81203305
73962591	227069870
60729023	234514817
60729023	242659433
122751058	128349585
100577480	390181058
2306135	379798895
52217662	89267372
141193696	132797232
12226929	373569299
138627533	384033665
13190702	92543204
63012313	279027184
109337576	307780533
613886	85656157
9754749	178547255
129751338	198292381
83695949	313801401
37077649	350134220
33217180	112781420
20826378	302585943
43402881	127342263
74430798	371213532
49152597	403418935
7825508	303205878
60003566	101503318
51719303	248567839
14422212	86329410
71912936	318694372
10674197	386737100
137989477	306696970
74528998	184554955
129499232	73300400
139405991	159690906
129225843	152596841
115151390	178856551
76700148	358143677
115200107	47909770
94734053	186581816
70957846	44523695
48718063	244845948
26001968	64800269
15838456	381136561
66733854	175796232
3511786	143808586
30945947	114172722
56597601	121815725
102173801	22213355
100025197	88663486
142309011	237663776
10103006	315368476
65653626	403851528
98657438	214906063
74287255	125330130
117656885	29491270
80253773	390000406
14242263	227069870
135096055	374372301
16219452	389078763
97483449	132584125
126943189	15422128
124171028	42163347
54247353	162602065
57472256	160474024
71721949	176515225
67070256	248349877
62052557	299099583
64711076	363376299
76625089	234354906
54687508	303205878
127194767	21192307
109784744	76982705
29894817	400118178
69761607	176087859
22935486	105546539
60778943	67763233
116039250	364061260
70957846	188645469
79194921	363831571
127382563	260868950
63398327	353710954
4276898	303811867
118248948	229829564
127496555	102105903
70152980	19971901
59044963	262886537
46579242	46355760
46393972	13122197
89122149	354984336
4781459	91396613
17106772	236991371
112722210	228663491
30267215	316555195
92326593	199915044
55684916	141308184
131720125	158824352
84202364	287965905
97164767	259078684
123129574	171290482
136184281	165623717
29846700	89093975
94442878	340452757
98131160	289583352
42831310	334817729
141746301	18298636
128405137	60058431
120711506	83654646
59242869	47322952
92099630	122994952
85836838	389088244
79579911	300043627
39259876	1178104
40064569	8314783
15665196	97094225
66988326	8943674
133254195	192410537
123579088	84902776
129118570	370306297
119158624	170945819
81349311	36097647
53239434	353235584
87813131	209034921
129118570	11432298
130101415	403678460
85871661	241617469
101963383	75533017
33592184	199494001
128736847	335479588
138774747	10732886
10148551	87983377
135508721	180401724
130316618	118335194
87846200	248587996
78679808	157488562
20464404	210290989
98833705	96955830
121820663	75670075
86472685	98637076
16757200	253855084
54582790	327180726
120013764	52887024
55696129	212812729
118628252	320947593
69920359	270073062
66736827	75681830
134368864	10749947
102503953	139427176
55461143	400862810
65363660	386316793
39046532	338589764
122660472	129271659
6222622	315368476
83576132	167796520
39868779	323985032
113894750	367173135
6298582	75983119
20262488	285250693
32220832	259309238
25009324	160499551
125419020	157445392
55619612	311093202
118252812	78479087
92473042	250796075
51371122	224861726
23682455	282262299
60654491	215794192
98960490	396570064
74687652	191847819
82691073	211888287
89678018	108627425
82212694	233292622
2778338	246925007
14439286	241050434
101090886	66862998
32162864	84181118
80146042	215720005
116603687	117509008
60140693	15086187
23133846	125666923
7102613	188809102
58412051	352213498
86644007	201014813
75072761	255734991
136559028	128622937
46464946	195048775
54247353	54129876
33245877	74118007
132768062	264690127
96070125	293398726
86628190	285442020
141775800	355591265
28886158	69423050
85531043	143693437
130774106	75797004
84157714	174778373
16333760	77400069
84333304	141572347
21921341	56917179
107592753	261684784
124625989	264330012
17886832	374214353
31151018	395195624
67954205	316070615
102322967	67732993
28239272	246613415
81188279	131786525
83830645	169030736
140302044	333028913
64699754	43824607
4557942	291960988
41901359	241202159
96288185	129601241
85947525	232829224
128127744	356086078
2433202	141308184
21005567	95110842
79669530	71182197
123631724	379997885
31337539	133452126
30268534	170886384
125263941	138685544
34983375	18625325
135706856	305613858
65792695	142375514
114155049	316778306
6848385	366072498
114880797	135367437
93589283	175594266
114127730	393926889
30614005	280607812
63323949	42244503
66953137	358196075
43932801	376460288
68308742	75503540
81126526	335750216
27820219	358912617
119211465	316463374
90998495	16666252
7290628	211144317
100847930	397440560
15714884	74754037
21094623	101276445
85697208	18245408
20089013	303205878
128917454	357754806
22365855	217080343
16472587	103359075
78080164	161458016
119066736	31757877
65025616	217058940
69590196	62954417
83329921	272566287
3621566	69586019
141363270	101591989
99073707	28375491
50225271	255887101
46331231	184698282
36283042	243249090
69199113	27480137
11571999	322217710
138696226	372828780
132055224	401707722
74765114	122346988
15639856	215872305
77636844	333028913
50279201	116527836
72798718	380667530
37609676	82254610
91341581	368265012
140878808	243688457
43859785	86037598
62228094	94088487
80940169	111017441
21770787	74672103
486163	38705722
78041032	35846656
96335464	56220246
45931882	8214458
89501191	312567052
79028983	215472651
10837270	96110014
115448456	79935558
59090848	208779453
120931860	32516918
120046529	167949059
35748585	40667534
36362990	196975569
92853146	192375166
75626069	343698444
60363008	101053986
135053356	303405737
56658140	208943006
27371489	174598510
114811884	175100369
55199630	251634740
46858520	338793850
134673904	330146519
134376890	11842388
38402089	29368974
30526815	357280697
63101666	394534519
108237478	120713304
134528675	113497068
91957168	279899759
121566600	272968229
34791247	47157913
118695686	164165496
9863749	85794087
47147738	167225518
8361217	94382896
17351905	389242167
63989413	310634356
80675695	62688420
94723090	2762710
41743275	6975016
30171165	378505512
83656771	29422119
74019244	331111185
31439419	27765244
94139846	273263024
139449449	260241721
63119439	534366
25294110	318403962
61840976	342598663
25204806	57299234
136198624	40352638
119295362	184128153
121176962	182887093
99900793	375873168
111685508	56611237
126512807	308572325
28566373	245051277
20472709	344137842
2442318	46963922
70083379	354508411
46733845	50872015
119934931	339725616
53771193	4572142
31809581	222374964
33291311	125033899
18814707	86533873
54032814	163115786
46191645	277915376
83946557	236636632
94085756	333779920
71054232	89872811
103243610	235427996
11269135	159693465
126181136	161591464
79646868	92805847
56714035	178278972
120273790	65740736
47995618	43165019
53546909	321331464
139570580	400224907
85947525	43086204
82566879	213357958
93444180	188796699
74922957	403554575
65383159	389821382
100903781	307277782
67070256	261446603
9134219	397295693
112110499	394027650
100581860	130305103
135498159	353381230
57743879	46789896
99066632	111748672
39150021	194701908
118988121	84011600
102871637	153765325
5345814	10732886
131795355	363290782
32213169	2432119
101971182	337357593
73850002	95407725
76858343	60130574
132410117	83013703
87246631	375870940
23410546	801966
46303131	129128556
15111025	274561051
3392571	102226667
4908723	218018363
38353755	183933753
138255291	290799542
22650361	35003248
25897938	396733168
71761415	241862015
32260544	115208869
100405550	305428115
98843365	11103834
37500601	128421419
125150658	109551528
12558367	286010114
45695495	137445712
23272675	225283272
30641439	41407927
123626986	219475067
12343905	364631978
74886681	164732814
51572808	284916088
12730285	132644194
112715752	189823304
29670183	241747167
112069862	257081465
109350032	387308632
72990587	309613145
93464833	89242693
96820964	191387858
55167973	79892058
125246672	206745193
125246672	328217127
94083230	268028429
64845119	208843421
53128665	214226413
125419020	213402634
96606634	210028911
26908630	397660309
129971552	154881931
18857759	379795539
85252318	46315037
53685651	314041390
47772331	178504330
100935553	139453451
101466109	202084353
73045356	219815436
72957963	266753393
125582515	388881966
137608809	395877205
22872699	367599487
122086507	341674903
67940667	111326857
91338441	51417616
91138887	339617204
125018458	188439341
111627128	165101425
106770544	297972239
116591170	319890311
42069489	283470704
99014662	117850055
86438769	394004881
94053355	328299821
88532259	121123230
12604157	120293119
32317749	401809465
45544740	39494459
82212694	199249620
32538567	362845222
29429819	297467746
79695256	8847206
106440092	169906652
61837943	239156372
44101952	310083951
9552419	198379200
828437	183372623
46106169	43723942
56607656	9481888
31151018	257203510
63670823	50140442
20575734	349321858
64687454	115786398
74889073	401417022
140423268	304458092
108078725	153924971
130799471	341826384
79757247	190547200
19373570	26186055
104150836	351398204
92514195	302695111
77655817	148580250
13478698	17165035
64514180	278921474
92579894	229079108
34521492	258452764
59274405	83180600
131037332	175247060
95527864	341877313
12201200	282402592
28690543	38029348
33430326	295930478
92407918	37381247
141765349	124866388
125522573	142333598
84329454	330584316
12039692	326694522
105046834	383165622
45219357	56757
88881522	67229117
102031938	165649977
142195816	50843448
115382587	96567770
133301327	104707181
34366241	70907617
35575064	203310857
136621566	357392814
39112707	314903844
136257061	38157620
22197553	195684135
70915863	374254934
23202707	232226079
102284411	95064046
28462991	381153485
25747654	43008715
22179489	391075313
74573221	330252760
112716417	372406579
15752474	245823809
118940379	54207106
125316855	13017276
85711047	5328430
119186000	31504671
94884995	257877407
131795355	277693897
136061632	301751523
115993688	239668790
76400016	273052482
71494446	210028911
92587582	316070615
86880269	21319682
83623661	401104291
120969535	249976517
119186000	111912914
37860556	356245610
33843864	164977655
85876488	151633434
77737008	155090944
56522361	379138795
117076859	113389698
13194193	349264353
18699910	121179482
133333631	125731551
69574160	304472468
91493347	315906749
93995458	190833660
101703392	264796127
117909533	224686418
123714354	81761602
92235730	258457082
135309562	54575398
102923031	354769766
867237	143951173
72244959	96205594
91338441	201698106
20396733	198747243
5023647	75681830
97319648	243418293
103502303	12596103
8035817	69399845
101400368	60035830
56169922	121402899
71429940	209550925
74218381	13017276
124936350	204806750
116591170	156324496
8011338	358027895
2691443	403813216
134666358	110296654
77570626	365356750
107094741	366911878
101419374	201525323
44147590	355434012
128701477	397871193
109200133	243884973
125074846	100454313
131984684	312650147
58269775	120886471
85738145	224861726
103548905	294167986
50184788	34223154
93047793	80796732
99073707	304622548
77646698	64975742
47006405	295557431
91188982	297119904
113293299	63275079
58482689	388570509
47106355	162254943
101251933	251356531
32559714	335309109
112617420	19032166
76744552	296119813
4353907	400941158
132961563	197712535
46942783	229394193
116774827	43814981
107922403	212544827
14166001	317350006
113354403	244751113
138774747	27298359
100423520	64664983
53531048	90641571
96965458	303405737
118101392	192519482
82201622	125593389
110271071	130638609
80168804	328009879
42083700	391027374
112564525	250905427
83790356	360396928
92549083	341497760
136314270	226321549
98510827	167060196
125411079	323582185
97492432	57661436
115083442	105722672
81316406	9481888
86413766	165101425
66285734	170821176
56726361	354816858
15542623	8119059
140811588	314724109
4741655	184072884
23891212	281777326
47197227	275617713
104665313	358097620
111093154	288607266
74254943	319708816
17993691	60121083
114289238	360869379
83427973	339335081
96799408	85106164
87158343	341631055
37849841	236396328
58866006	166816529
119555171	246005605
47831657	89242260
67401836	286881272
78264166	156753237
131686102	36751712
105867455	131913026
99454322	214212996
96195680	27874738
113354403	229829564
15881904	125593389
128858774	174214566
28745856	286623026
75316427	399672818
40325398	191781969
14879735	377289069
14368912	346661370
29724550	244077872
21126521	119976552
38490512	337755517
99331535	131821061
67594669	256635742
33841909	337770246
89452560	128247101
127888646	313840920
7494627	176939445
130403823	233854095
92089632	98840768
44373216	144625473
74001854	85891399
119598363	310895340
82286687	300671512
139106881	108780412
80279328	333045602
60097238	239001817
18852087	370512159
31994998	94250440
112473408	191068849
63101666	345297418
9220355	37140026
125972761	32389973
52199715	245102854
102508871	172362241
99031641	188586903
54088312	47966923
89678018	13197292
113169569	271430450
70946615	92367707
70029213	167505644
94082036	281325115
70572101	165076812
94628547	295820377
25294110	101180843
831053	302972027
48212528	162291962
70213143	207686372
34453087	393642172
87056885	253801657
132237581	323783835
75576391	207450381
138795008	75417201
58574422	195434816
79992021	81700695
138445727	204806750
136184281	352901011
121466029	38324840
123864070	46963922
62394984	397798046
6298582	229779836
111665	322132571
86763689	291439133
128917454	10333687
51179904	70613891
68563509	374900461
110909378	129263448
117250997	74977824
111493716	87309175
10742214	55569073
130799471	108141159
59822441	393280431
102666133	133196737
121919268	289071406
45056942	365918768
84862869	378667642
53971200	116619053
41505431	164218705
90062993	332503641
55740520	374972419
55136947	310083951
122964932	342841127
80135123	292243173
88523368	398720804
62346066	365970830
51392549	102944753
23318551	377184702
10707656	315119130
98731944	305428115
139506019	20178633
118300070	3075262
9544561	122060319
57817053	367752680
79392084	388933229
14924551	397469638
80851287	121770852
102322967	240803292
44864789	267957053
90344871	211694118
87315629	70309505
49846735	95676737
64562003	287549745
91299731	124912479
130449889	293797264
138445727	351820527
115812035	329853978
101828007	107530801
17401291	20781714
89412243	386316793
5478347	333379284
106548945	17850562
22019231	397228758
104225757	75681830
52064061	275528990
99242676	92902692
30330386	122165458
92483082	387112764
113129531	367478423
94098494	130350319
115273282	223807885
30215298	210584144
139440092	285279497
60901216	355503959
13392715	388429429
21637831	400258426
48769257	386955927
77664449	18149812
21808253	118595236
42021427	2725921
131795355	329481550
75716397	347745633
61782023	374214353
53577681	80278896
31218862	266875006
22229071	265786272
134725288	95787588
40207297	54155684
15410325	258105820
47387793	268785470
50050347	397425291
132290339	299355010
94006503	213850262
18240667	117275124
126891933	191976785
135762248	11850802
134088096	269105360
78235278	78508759
128319179	125713204
134407635	155096144
101720773	161591464
10122221	34098007
20145526	166166327
78602732	114293030
138212199	347761474
81990540	152184098
34879454	210383673
28462991	287583134
134547665	104486666
108297726	327783007
32775420	359397963
1402768	258197240
109820768	361534884
123783020	144362338
109308018	75586365
40146005	319159328
30701264	187342035
42196298	175940608
110430628	230448649
83424959	194701908
53782574	28738727
62880709	204337342
104940107	275049242
1514700	20723584
30105385	391004972
82133846	183313945
2306135	223312155
18852087	104821990
103255905	69564097
21909380	276316706
84646395	358735476
133158081	354557588
